dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
PIMA Indian Diabetes,pima,2,5,23,ablasi: P2 = tetangga,False,0.61038961038961,0.777777777777778,0.466666666666667,0.583333333333333,0.635959467611297,0.666666666666667,0.648888888888889,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,5,23,ablasi: tanpa Q-ENN,False,0.662337662337662,0.62962962962963,0.515151515151515,0.566666666666667,0.654330305081576,0.705555555555555,0.654814814814815,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,5,23,KNN + SMOTE-ENN,False,0.584415584415584,0.703703703703704,0.441860465116279,0.542857142857143,0.604918115058498,0.651851851851852,0.611851851851852,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,6,23,QKNN + Tanpa Resampling,False,0.688311688311688,0.481481481481481,0.565217391304348,0.52,0.620632890834175,0.677777777777778,0.640740740740741,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,6,23,QKNN + SMOTE,False,0.675324675324675,0.592592592592593,0.533333333333333,0.56140350877193,0.653197264742181,0.655555555555555,0.656296296296296,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,6,23,QKNN + SMOTE-ENN,False,0.623376623376623,0.703703703703704,0.475,0.567164179104478,0.638864733842891,0.668888888888889,0.641851851851852,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,6,23,QKNN + Borderline-SMOTE,False,0.675324675324675,0.666666666666667,0.529411764705882,0.590163934426229,0.673300329224139,0.682592592592593,0.673333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,6,23,QKNN + SMOTE-Tomek,False,0.675324675324675,0.592592592592593,0.533333333333333,0.56140350877193,0.653197264742181,0.642222222222222,0.656296296296296,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,6,23,QKNN + Quantum-SMOTE,False,0.688311688311688,0.666666666666667,0.545454545454545,0.6,0.683130051063973,0.664444444444444,0.683333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,6,23,QKNN + Quantum-SMOTEV2,False,0.675324675324675,0.703703703703704,0.527777777777778,0.603174603174603,0.681501610008696,0.671481481481481,0.681851851851852,,,,,,,,,,,,
