dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Typhoid,typhoid,1,8,11,QKNN + SMOTE-Tomek,False,0.518867924528302,0.369565217391304,0.435897435897436,0.4,0.483795381348864,0.554528985507246,0.501449275362319,,,,,,,,,,,,
Typhoid,typhoid,1,8,11,QKNN + Quantum-SMOTE,False,0.547169811320755,0.369565217391304,0.472222222222222,0.414634146341463,0.502529831834945,0.535507246376812,0.526449275362319,,,,,,,,,,,,
Typhoid,typhoid,1,8,11,QKNN + Quantum-SMOTEV2,False,0.547169811320755,0.391304347826087,0.473684210526316,0.428571428571429,0.510753918455249,0.560144927536232,0.528985507246377,,,,,,,,,,,,
Typhoid,typhoid,1,8,11,QKNN + QS-ENN,False,0.528301886792453,0.608695652173913,0.466666666666667,0.528301886792453,0.532970891338817,0.555434782608696,0.53768115942029,120,241,234,0,7,419,539,532,305,1.28639618138425,0.573308270676692,0.778628520069416
Typhoid,typhoid,1,8,11,ablasi: tanpa borderline,False,0.518867924528302,0.608695652173913,0.459016393442623,0.523364485981308,0.523367025593188,0.536775362318841,0.529347826086957,,,,,,,,,,,,
Typhoid,typhoid,1,8,11,ablasi: P2 = tetangga,False,0.547169811320755,0.717391304347826,0.485294117647059,0.578947368421053,0.546729406085187,0.548913043478261,0.567028985507246,,,,,,,,,,,,
Typhoid,typhoid,1,8,11,ablasi: tanpa Q-ENN,False,0.547169811320755,0.369565217391304,0.472222222222222,0.414634146341463,0.502529831834945,0.531159420289855,0.526449275362319,,,,,,,,,,,,
Typhoid,typhoid,1,8,11,KNN + SMOTE-ENN,False,0.547169811320755,0.456521739130435,0.477272727272727,0.466666666666667,0.530586222145312,0.551630434782609,0.536594202898551,,,,,,,,,,,,
Typhoid,typhoid,1,9,11,QKNN + Tanpa Resampling,False,0.443396226415094,0.391304347826087,0.36734693877551,0.378947368421053,0.434891290764265,0.405615942028985,0.43731884057971,,,,,,,,,,,,
Typhoid,typhoid,1,9,11,QKNN + SMOTE,False,0.424528301886792,0.434782608695652,0.363636363636364,0.396039603960396,0.425628265379374,0.386050724637681,0.425724637681159,,,,,,,,,,,,
Typhoid,typhoid,1,9,11,QKNN + SMOTE-ENN,False,0.452830188679245,0.565217391304348,0.40625,0.472727272727273,0.455243206222338,0.448550724637681,0.465942028985507,,,,,,,,,,,,
Typhoid,typhoid,1,9,11,QKNN + Borderline-SMOTE,False,0.405660377358491,0.41304347826087,0.345454545454545,0.376237623762376,0.40646942234853,0.385869565217391,0.406521739130435,,,,,,,,,,,,
